county,zip,res_ratio,bus_ratio,oth_ratio,tot_ratio
45035,29477,0.050340684,0.087624405,0.026278409,0.052172073
45035,29447,0.000000000,0.000216357,0.000000000,0.000013228
45035,29470,0.002544346,0.001081783,0.000000000,0.002407535
45037,29129,0.005773092,0.002645503,0.000000000,0.005508146
45037,29860,0.332412985,0.178571429,0.126373626,0.320480993
45037,29824,0.265896921,0.439153439,0.538461538,0.279906905
45037,29847,0.162901606,0.100529101,0.115384615,0.158572537
45037,29821,0.025769746,0.010582011,0.000000000,0.024515128
45037,29841,0.000000000,0.000000000,0.005494505,0.000077580
45037,29835,0.014892905,0.006613757,0.000000000,0.014197052
45037,29838,0.010040161,0.000000000,0.000000000,0.009309542
45037,29832,0.181057564,0.261904762,0.214285714,0.186268425
45037,29138,0.000334672,0.000000000,0.000000000,0.000310318
45037,29848,0.000167336,0.000000000,0.000000000,0.000155159
45037,29845,0.000753012,0.000000000,0.000000000,0.000698216
45039,29045,0.004278990,0.000000000,0.000000000,0.003995844
45039,29031,0.005819427,0.001579779,0.000000000,0.005514265
45039,29055,0.035772358,0.009478673,0.041025641,0.034524095
45039,29065,0.032092426,0.014218009,0.010256410,0.030847918
45039,29130,0.229011553,0.156398104,0.112820513,0.223527531
45039,29180,0.584937955,0.761453397,0.784615385,0.596979142
45039,29015,0.068292683,0.023696682,0.051282051,0.065771598
45039,29132,0.000000000,0.001579779,0.000000000,0.000079917
45039,29014,0.024304664,0.030015798,0.000000000,0.024214817
45039,29016,0.015489944,0.001579779,0.000000000,0.014544873
45041,29114,0.007913322,0.002733307,0.001474383,0.007205537
45041,29583,0.032702726,0.006898347,0.001105787,0.029192930
45041,29505,0.159230791,0.105687882,0.151492812,0.153887035
45041,29502,0.029086423,0.084342054,0.000737191,0.033382771
45041,29591,0.033369260,0.009631654,0.005528935,0.030181683
45041,29541,0.063831296,0.014837954,0.008477700,0.057322951
45041,29161,0.074481663,0.055967721,0.028381865,0.071177852
45041,29530,0.019173497,0.002082520,0.003317361,0.017018910
45041,29560,0.080267748,0.095795913,0.062661261,0.081151897
45041,29503,0.016620813,0.051412209,0.000368596,0.019379558
45041,29501,0.284142156,0.385005857,0.468116476,0.299888765
45041,29506,0.140808917,0.131328908,0.256911168,0.143801755
45041,29555,0.037949911,0.010542757,0.009952083,0.034408602
45041,29554,0.001333069,0.000390472,0.000737191,0.001223582
45041,29504,0.019074226,0.043342444,0.000737191,0.020763812
45041,29162,0.000014182,0.000000000,0.000000000,0.000012359
45043,29442,0.051183295,0.095862765,0.001137656,0.053008889
45043,29554,0.041972158,0.011604440,0.000000000,0.037995166
45043,29510,0.072505800,0.068617558,0.046075085,0.071238376
45043,29585,0.305939675,0.277749748,0.603526735,0.314366474
45043,29440,0.327633411,0.311301715,0.203640501,0.321842612
45043,29576,0.200765661,0.234863774,0.145620023,0.201548482
45045,29612,0.000600559,0.002593457,0.000437828,0.000791378
45045,29636,0.001290391,0.001333778,0.000218914,0.001276997
45045,29603,0.000060867,0.004149531,0.000437828,0.000464035
45045,29616,0.003631760,0.025786373,0.000218914,0.005726701
45045,29617,0.050130459,0.018598792,0.044439580,0.046975496
45045,29654,0.002503682,0.000666889,0.000000000,0.002284206
45045,29669,0.012591453,0.004482976,0.002189142,0.011633261
45045,29681,0.101908398,0.052943574,0.034807356,0.096051742
45045,29683,0.000799393,0.000037049,0.000000000,0.000712240
45045,29609,0.059889546,0.065355118,0.094570928,0.060990086
45045,29673,0.026526049,0.013671224,0.015105079,0.025090289
45045,29614,0.000004058,0.000074099,0.000000000,0.000010792
45045,29605,0.068195928,0.056537364,0.070052539,0.067094491
45045,29687,0.083786120,0.050090771,0.063047285,0.080173815
45045,29611,0.055446220,0.047793709,0.078371278,0.055079929
45045,29615,0.077914437,0.085695232,0.100043783,0.079033511
45045,29627,0.003161051,0.000740988,0.001532399,0.002899322
45045,29356,0.009353303,0.002371161,0.001532399,0.008546886
45045,29606,0.006029939,0.027157201,0.000218914,0.007985726
45045,29610,0.003031201,0.007150532,0.000437828,0.003388538
45045,29644,0.027946291,0.023229966,0.012478109,0.027234205
45045,29652,0.005932551,0.018969286,0.000218914,0.007104419
45045,29688,0.000000000,0.000037049,0.000218914,0.000007194
45045,29613,0.000000000,0.000037049,0.000000000,0.000003597
45045,29651,0.052918190,0.019747323,0.021891419,0.049187758
45045,29690,0.046717822,0.036308399,0.025394046,0.045356768
45045,29635,0.002142535,0.000370494,0.000000000,0.001935280
45045,29661,0.010124291,0.002741655,0.003721541,0.009302292
45045,29662,0.029204219,0.037234634,0.031742557,0.030025612
45045,29680,0.059293044,0.024082101,0.011821366,0.055094318
45045,29322,0.000353031,0.000185247,0.000000000,0.000330940
45045,29650,0.064194906,0.052758327,0.061295972,0.063036878
45045,29607,0.086289802,0.162646808,0.168126095,0.095048130
45045,29601,0.034572731,0.097217591,0.154772329,0.042630110
45045,29604,0.003668280,0.019747323,0.000218914,0.005172736
45045,29602,0.005437495,0.022303731,0.000218914,0.006989309
45045,29608,0.004349996,0.015153199,0.000218914,0.005331012
45047,29819,0.021294504,0.003370787,0.000000000,0.019302989
45047,29138,0.002496984,0.000842697,0.000000000,0.002303340
45047,29638,0.006677328,0.000561798,0.000000000,0.006008713
45047,29692,0.031310496,0.034831461,0.013531800,0.031295378
45047,29649,0.387958365,0.439044944,0.576454668,0.395999199
45047,29653,0.062256264,0.019101124,0.004059540,0.057333133
45047,29647,0.000000000,0.000561798,0.000000000,0.000050073
45047,29695,0.000000000,0.000280899,0.000000000,0.000025036
45047,29646,0.354964509,0.329213483,0.370771313,0.352961795
45047,29666,0.093650927,0.041292135,0.032476319,0.087852386
45047,29648,0.030300480,0.128370787,0.002706360,0.038530870
45047,29848,0.009090144,0.002528090,0.000000000,0.008337089
45049,29924,0.266333496,0.650349650,0.317073171,0.291600813
45049,29933,0.000000000,0.001748252,0.000000000,0.000112892
45049,29923,0.000000000,0.001748252,0.000000000,0.000112892
45049,29939,0.000000000,0.001748252,0.000000000,0.000112892
45049,29827,0.005363237,0.005244755,0.000000000,0.005305938
45049,29916,0.056435885,0.029720280,0.000000000,0.054188304
45049,29922,0.031448074,0.015734266,0.121951220,0.031271167
45049,29945,0.076426134,0.031468531,0.036585366,0.073154211
45049,29934,0.006825939,0.003496503,0.000000000,0.006547753
45049,29918,0.297659678,0.122377622,0.463414634,0.287875367
45049,29944,0.185641151,0.103146853,0.036585366,0.178934297
45049,29911,0.063627499,0.020979021,0.024390244,0.060510273
45049,29921,0.000121892,0.001748252,0.000000000,0.000225785
45049,29932,0.010117016,0.010489510,0.000000000,0.010047415
45051,29575,0.063562218,0.051212938,0.089773300,0.063728923
45051,29579,0.117521748,0.069126235,0.149219144,0.115254083
45051,29581,0.007416216,0.001460018,0.000000000,0.006671667
45051,29528,0.007954641,0.028189578,0.000201511,0.009128995
45051,29578,0.016719261,0.046439802,0.000100756,0.018228983
45051,29598,0.005047147,0.007187781,0.000201511,0.005005822
45051,29576,0.066436939,0.042621294,0.073753149,0.064980379
45051,29597,0.008329198,0.018194070,0.000100756,0.008718750
45051,29582,0.103976852,0.094115004,0.105994962,0.103332104
45051,29572,0.054160853,0.070080863,0.095314861,0.057028249
45051,29511,0.011480153,0.004267745,0.000503778,0.010496480
45051,29568,0.042516832,0.024651842,0.015717884,0.040096304
45051,29527,0.056024271,0.016284816,0.023073048,0.051736498
45051,29545,0.004349536,0.001347709,0.000000000,0.003949130
45051,29588,0.112006405,0.078223270,0.106397985,0.109282734
45051,29577,0.094673808,0.229615903,0.187405542,0.108445667
45051,29544,0.013601079,0.002526954,0.001914358,0.012303217
45051,29587,0.009574598,0.019822552,0.000100756,0.009941198
45051,29569,0.038523124,0.030604223,0.004231738,0.036528413
45051,29526,0.101912110,0.112309075,0.074659950,0.101558518
45051,29566,0.064213010,0.051718329,0.071335013,0.063583887
45053,29943,0.014466966,0.000998004,0.000000000,0.013258110
45053,29927,0.310072722,0.272455090,0.285714286,0.306981664
45053,29936,0.508277890,0.681636727,0.682539683,0.523624824
45053,29945,0.018567229,0.017964072,0.000000000,0.018194640
45053,29912,0.002088813,0.009980040,0.003968254,0.002679831
45053,29934,0.036670277,0.003992016,0.000000000,0.033709450
45053,29909,0.064056940,0.006986028,0.000000000,0.058885755
45053,29916,0.026845118,0.004990020,0.000000000,0.024823695
45053,29944,0.004641807,0.000000000,0.000000000,0.004231312
45053,29922,0.014312239,0.000998004,0.027777778,0.013610719
45055,29074,0.004932073,0.000369140,0.000000000,0.004554450
45055,29067,0.041730656,0.011074197,0.000000000,0.039119473
45055,29045,0.214766686,0.115171650,0.072327044,0.206224415
45055,29020,0.350177200,0.468438538,0.650943396,0.361455255
45055,29718,0.003780272,0.001476560,0.000000000,0.003578496
45055,29128,0.005050207,0.003691399,0.006289308,0.004961097
45055,29078,0.236503249,0.248062016,0.251572327,0.237482040
45055,29058,0.001299468,0.000738280,0.000000000,0.001247052
45055,29009,0.032102776,0.009228498,0.012578616,0.030254561
45055,29175,0.004577673,0.001107420,0.000000000,0.004283352
45055,29021,0.024985233,0.124031008,0.006289308,0.032098029
45055,29010,0.001329002,0.000000000,0.000000000,0.001219942
45055,29130,0.019049025,0.006275378,0.000000000,0.017946702
45055,29032,0.059716480,0.010335917,0.000000000,0.055575135
45057,29058,0.049411545,0.022915975,0.001644737,0.047068449
45057,29067,0.074420885,0.080039854,0.082236842,0.074887497
45057,29707,0.312908649,0.202922617,0.228618421,0.304674547
45057,29744,0.000000000,0.000332116,0.000000000,0.000021532
45057,29718,0.000840650,0.000664231,0.000000000,0.000818207
45057,29721,0.044881375,0.160079708,0.001644737,0.051783907
45057,29720,0.517536895,0.533045500,0.685855263,0.520745861
45059,29037,0.000479833,0.000000000,0.000000000,0.000444677
45059,29332,0.040531768,0.007626738,0.006993007,0.038111431
45059,29351,0.022721499,0.033647376,0.036713287,0.023567879
45059,29681,0.001129019,0.000448632,0.005244755,0.001150929
45059,29355,0.006378955,0.004934948,0.000000000,0.006199320
45059,29384,0.075898275,0.012113055,0.010489510,0.071200628
45059,29388,0.003584634,0.002691790,0.000000000,0.003478943
45059,29654,0.007620876,0.005832212,0.000000000,0.007402563
45059,29360,0.332608880,0.555406012,0.388111888,0.346429506
45059,29325,0.199412910,0.258860476,0.459790210,0.206774784
45059,29692,0.030624630,0.010767160,0.006993007,0.029113262
45059,29644,0.112055096,0.044863167,0.048951049,0.107193304
45059,29335,0.009653109,0.004037685,0.003496503,0.009233586
45059,29178,0.001354822,0.000897263,0.000000000,0.001307873
45059,29370,0.014140958,0.003140422,0.000000000,0.013287994
45059,29645,0.141804736,0.054733064,0.033216783,0.135103322
45061,29069,0.024733326,0.006711409,0.000000000,0.022994652
45061,29550,0.016527957,0.003355705,0.000000000,0.015294118
45061,29080,0.090259055,0.041946309,0.040358744,0.085989305
45061,29153,0.028249912,0.025167785,0.017937220,0.027807487
45061,29128,0.035751963,0.010067114,0.000000000,0.033262032
45061,29104,0.039854648,0.018456376,0.035874439,0.038395722
45061,29010,0.655843395,0.862416107,0.896860987,0.674759358
45061,29040,0.043488454,0.005033557,0.000000000,0.040000000
45061,29032,0.015707420,0.005033557,0.000000000,0.014652406
45061,29020,0.046301723,0.021812081,0.000000000,0.043636364
45061,29009,0.003282147,0.000000000,0.000000000,0.002994652
45061,29046,0.000000000,0.000000000,0.008968610,0.000213904
45063,29212,0.070017457,0.077696756,0.060985145,0.070468319
45063,29071,0.008212104,0.070907719,0.000390930,0.013002652
45063,29036,0.059645039,0.048445227,0.015246286,0.058018412
45063,29063,0.007717486,0.021624340,0.015246286,0.008936033
45063,29171,0.020919406,0.053725589,0.000390930,0.023149458
45063,29160,0.021828630,0.008297712,0.003127443,0.020451539
45063,29075,0.001258365,0.000167631,0.000000000,0.001151551
45063,29169,0.089307536,0.159165200,0.242376857,0.097368542
45063,29170,0.071326738,0.059760288,0.109460516,0.071060545
45063,29053,0.058946756,0.012404660,0.026974199,0.054754588
45063,29214,0.000000000,0.000167631,0.000000000,0.000013161
45063,29073,0.151687518,0.083396195,0.086786552,0.145233567
45063,29112,0.000756474,0.000000000,0.000000000,0.000684350
45063,29123,0.024447192,0.005950884,0.003518374,0.022642776
45063,29054,0.035663369,0.014667672,0.022283034,0.033789786
45063,29172,0.033881292,0.025312212,0.021110242,0.032993571
45063,29072,0.189736689,0.184980303,0.197419859,0.189492594
45063,29070,0.047701484,0.022043416,0.009382330,0.045042081
45063,29210,0.038849287,0.064034867,0.102814699,0.041903283
45063,29033,0.049061682,0.056742939,0.067630962,0.049977298
45063,29006,0.019035496,0.030508759,0.014855356,0.019865894
45065,29848,0.026210484,0.014705882,0.035714286,0.025865348
45065,29844,0.000000000,0.000000000,0.035714286,0.000380373
45065,29838,0.049619848,0.019607843,0.000000000,0.047926968
45065,29819,0.004001601,0.004901961,0.000000000,0.003993914
45065,29840,0.021408563,0.039215686,0.017857143,0.022061620
45065,29821,0.071428571,0.093137255,0.000000000,0.071510080
45065,29628,0.009803922,0.009803922,0.000000000,0.009699506
45065,29620,0.006602641,0.000000000,0.000000000,0.006276151
45065,29835,0.672669068,0.691176471,0.839285714,0.675161658
45065,29899,0.000000000,0.004901961,0.017857143,0.000380373
45065,29845,0.138255302,0.122549020,0.053571429,0.136744009
45067,29571,0.479867590,0.527689873,0.797333333,0.489700887
45067,29519,0.000000000,0.000791139,0.000000000,0.000054783
45067,29592,0.005657538,0.000791139,0.000000000,0.005204339
45067,29565,0.027866386,0.006329114,0.000000000,0.025802564
45067,29574,0.370990069,0.424841772,0.202666667,0.371261093
45067,29589,0.000000000,0.000791139,0.000000000,0.000054783
45067,29546,0.082816732,0.031645570,0.000000000,0.077572039
45067,29581,0.032801685,0.007120253,0.000000000,0.030349512
45069,29570,0.152510664,0.167006110,0.097402597,0.152907097
45069,29516,0.029858565,0.012219959,0.000000000,0.028346783
45069,29512,0.661453266,0.728105906,0.863636364,0.668115042
45069,29525,0.048492105,0.014256619,0.012987013,0.045796262
45069,29565,0.005238345,0.000000000,0.000000000,0.004827919
45069,29594,0.000074833,0.001018330,0.000000000,0.000137941
45069,29596,0.102372222,0.077393075,0.025974026,0.099868956
45071,29036,0.007573463,0.003807107,0.000000000,0.007203214
45071,29178,0.123598909,0.137055838,0.185454545,0.125363624
45071,29332,0.005452893,0.000000000,0.000000000,0.004986840
45071,29075,0.045844694,0.022842640,0.021818182,0.043865725
45071,29108,0.478137938,0.708121827,0.730909091,0.498083760
45071,29355,0.010148440,0.003807107,0.000000000,0.009558111
45071,29006,0.000151469,0.000000000,0.000000000,0.000138523
45071,29127,0.224527921,0.083121827,0.025454545,0.211709840
45071,29122,0.000000000,0.000634518,0.000000000,0.000046174
45071,29037,0.017317984,0.007614213,0.025454545,0.016715150
45071,29145,0.024285570,0.013324873,0.007272727,0.023271921
45071,29126,0.062960719,0.019670051,0.003636364,0.059057118
45073,29696,0.074491326,0.061639908,0.021352313,0.073019314
45073,29686,0.013471836,0.006594037,0.051601423,0.013421364
45073,29672,0.147826087,0.089736239,0.112099644,0.143437130
45073,29678,0.265517241,0.365252294,0.457295374,0.274497438
45073,29675,0.000000000,0.000286697,0.000000000,0.000019708
45073,29664,0.022638681,0.010321101,0.005338078,0.021600315
45073,29693,0.199678732,0.152522936,0.072953737,0.195033504
45073,29658,0.004069394,0.007167431,0.000000000,0.004237288
45073,29679,0.021332191,0.095470183,0.003558719,0.026231770
45073,29643,0.030541872,0.018348624,0.007117438,0.029444225
45073,29691,0.134975369,0.157683486,0.113879004,0.136302720
45073,29689,0.006125509,0.002006881,0.001779359,0.005794245
45073,29665,0.000064254,0.000286697,0.000000000,0.000078833
45073,29676,0.079267509,0.032683486,0.153024911,0.076882144
45075,29048,0.054787187,0.022558386,0.006389776,0.051994520
45075,29477,0.000446150,0.000265393,0.000000000,0.000429369
45075,29115,0.347818328,0.529458599,0.565495208,0.363205136
45075,29142,0.052355671,0.054140127,0.063897764,0.052567012
45075,29118,0.160234675,0.115976645,0.159744409,0.156821853
45075,29018,0.033104310,0.008227176,0.000000000,0.030975894
45075,29039,0.042540377,0.008757962,0.000000000,0.039665501
45075,29163,0.021080575,0.006369427,0.000000000,0.019812304
45075,29137,0.002743821,0.000265393,0.000000000,0.002535321
45075,29160,0.000312305,0.000000000,0.000000000,0.000286246
45075,29117,0.000000000,0.000530786,0.003194888,0.000061338
45075,29047,0.019496743,0.007696391,0.003194888,0.018483306
45075,29436,0.002319979,0.000796178,0.000000000,0.002187736
45075,29432,0.027906665,0.019904459,0.038338658,0.027356928
45075,29030,0.005844561,0.003980892,0.003194888,0.005684025
45075,29113,0.015369858,0.001592357,0.000000000,0.014210064
45075,29112,0.043521906,0.013269639,0.041533546,0.041178515
45075,29146,0.007763005,0.002653928,0.000000000,0.007319716
45075,29116,0.035892746,0.151273885,0.006389776,0.044593020
45075,29471,0.000379227,0.000265393,0.000000000,0.000368030
45075,29038,0.028085125,0.006900212,0.038338658,0.026518637
45075,29107,0.032903542,0.009023355,0.006389776,0.030894109
45075,29133,0.011443741,0.005573248,0.006389776,0.010959128
45075,29135,0.003368430,0.000530786,0.000000000,0.003128259
45075,29059,0.050281074,0.029989384,0.057507987,0.048764031
45077,29641,0.031118920,0.100474684,0.000615385,0.035429013
45077,29632,0.000000000,0.000395570,0.000000000,0.000028630
45077,29631,0.113886383,0.136075949,0.252307692,0.118712245
45077,29657,0.107966507,0.074169304,0.033230769,0.103781958
45077,29685,0.020687909,0.006526899,0.001230769,0.019210398
45077,29640,0.232030644,0.298259494,0.228923077,0.236751696
45077,29611,0.004526964,0.007911392,0.000000000,0.004666609
45077,29633,0.018218656,0.057950949,0.001230769,0.020699133
45077,29661,0.009734555,0.002373418,0.000000000,0.008975350
45077,29630,0.119268088,0.051621835,0.208615385,0.116450514
45077,29670,0.000300742,0.001186709,0.000000000,0.000357869
45077,29671,0.161482818,0.169501582,0.107076923,0.160797618
45077,29642,0.143786505,0.076344937,0.164307692,0.139382748
45077,29682,0.030849835,0.015031646,0.002461538,0.029044633
45077,29635,0.004606107,0.001186709,0.000000000,0.004251482
45077,29667,0.001535369,0.000593354,0.000000000,0.001431475
45077,29634,0.000000000,0.000395570,0.000000000,0.000028630
45079,29204,0.046833611,0.063599834,0.080716290,0.049527838
45079,29219,0.000000000,0.000092374,0.000000000,0.000008740
45079,29180,0.000706034,0.000277123,0.000000000,0.000642367
45079,29223,0.120957202,0.092420673,0.125217159,0.118396616
45079,29221,0.008998182,0.026003418,0.000267272,0.010321577
45079,29260,0.002223257,0.014964667,0.000267272,0.003364782
45079,29207,0.000000000,0.008821763,0.001469999,0.000882709
45079,29044,0.014005518,0.005681031,0.001469999,0.012808020
45079,29063,0.080322673,0.064800702,0.011893626,0.076616515
45079,29045,0.022367769,0.007389959,0.005879995,0.020411552
45079,29061,0.032983321,0.007389959,0.008819992,0.029771763
45079,29075,0.001582318,0.000046187,0.000133636,0.001389611
45079,29209,0.083332081,0.050944529,0.057864493,0.079435066
45079,29229,0.107998217,0.059258233,0.032072698,0.100904121
45079,29212,0.020064394,0.007112835,0.014833623,0.018667983
45079,29002,0.001707501,0.005265346,0.000267272,0.001997020
45079,29214,0.000000000,0.000000000,0.000400909,0.000013110
45079,29147,0.000000000,0.000046187,0.000000000,0.000004370
45079,29226,0.000000000,0.000046187,0.000133636,0.000008740
45079,29227,0.000000000,0.000000000,0.000133636,0.000004370
45079,29036,0.014716560,0.001801302,0.000935454,0.013043991
45079,29202,0.008512471,0.053115330,0.000267272,0.012462802
45079,29130,0.000575844,0.000000000,0.000267272,0.000511272
45079,29216,0.000000000,0.000000000,0.000133636,0.000004370
45079,29225,0.000000000,0.000092374,0.000133636,0.000013110
45079,29292,0.000000000,0.000046187,0.000000000,0.000004370
45079,29205,0.067038211,0.049374163,0.113323533,0.066880498
45079,29201,0.061470054,0.188259203,0.176667112,0.077232664
45079,29211,0.004411463,0.020830447,0.000267272,0.005829375
45079,29078,0.000716049,0.000230936,0.000000000,0.000646737
45079,29230,0.006194074,0.009098887,0.000267272,0.006275099
45079,29220,0.000000000,0.000046187,0.000133636,0.000008740
45079,29016,0.050654208,0.011777747,0.003741815,0.045442032
45079,29203,0.096210949,0.077825505,0.093679006,0.094388680
45079,29240,0.003590260,0.008914138,0.000267272,0.003985300
45079,29290,0.004431492,0.013209552,0.000267272,0.005125830
45079,29052,0.004787013,0.001293243,0.001336362,0.004343627
45079,29210,0.070908882,0.067710498,0.141387144,0.072910886
45079,29224,0.006214104,0.019814327,0.000267272,0.007306383
45079,29250,0.005192607,0.016165535,0.000267272,0.006069717
45079,29208,0.000000000,0.003925916,0.000267272,0.000380177
45079,29222,0.000000000,0.000000000,0.000133636,0.000004370
45079,29217,0.000000000,0.000046187,0.000133636,0.000008740
45079,29215,0.000000000,0.000046187,0.000133636,0.000008740
45079,29177,0.001697487,0.004572537,0.000133636,0.001918363
45079,29073,0.000085125,0.000000000,0.000000000,0.000074287
45079,29218,0.000000000,0.000046187,0.000133636,0.000008740
45079,29206,0.048511069,0.037596416,0.123613524,0.049934234
45081,29127,0.028002154,0.012704174,0.000000000,0.026904474
45081,29105,0.015831987,0.019963702,0.045454545,0.016324063
45081,29070,0.149165320,0.079854809,0.000000000,0.143994357
45081,29848,0.002369413,0.000000000,0.000000000,0.002216848
45081,29006,0.139149165,0.043557169,0.068181818,0.133212414
45081,29037,0.017339795,0.009074410,0.000000000,0.016727126
45081,29824,0.001507808,0.000000000,0.000000000,0.001410721
45081,29166,0.050834680,0.021778584,0.000000000,0.048770657
45081,29129,0.049003770,0.063520871,0.113636364,0.050382910
45081,29138,0.499730749,0.725952813,0.761363636,0.514611044
45081,29666,0.011631664,0.000000000,0.000000000,0.010882709
45081,29832,0.035433495,0.023593466,0.011363636,0.034562676
45083,29375,0.003163898,0.008550053,0.000383142,0.003565282
45083,29305,0.000761679,0.007267545,0.000383142,0.001292195
45083,29376,0.027368366,0.034271464,0.011494253,0.027694079
45083,29378,0.006692360,0.002422515,0.000383142,0.006243649
45083,29348,0.000000000,0.000071250,0.000000000,0.000005874
45083,29322,0.026567627,0.006982544,0.004214559,0.024610433
45083,29316,0.085112755,0.066191664,0.034099617,0.082770935
45083,29320,0.000507786,0.000071250,0.000766284,0.000475763
45083,29303,0.074774751,0.125757036,0.155938697,0.080221788
45083,29336,0.004348732,0.007908799,0.000383142,0.004581417
45083,29331,0.000006510,0.000071250,0.000000000,0.000011747
45083,29386,0.000000000,0.000071250,0.000000000,0.000005874
45083,29306,0.054665122,0.089205558,0.110727969,0.058371952
45083,29307,0.061897818,0.051229070,0.066666667,0.061091435
45083,29651,0.054710692,0.062985394,0.073180077,0.055675965
45083,29372,0.009836727,0.003847524,0.004980843,0.009268559
45083,29335,0.010572366,0.003135020,0.000766284,0.009808931
45083,29333,0.004921619,0.008550053,0.000383142,0.005151157
45083,29323,0.042803760,0.020733880,0.025287356,0.040715876
45083,29650,0.000416645,0.003277520,0.000383142,0.000651971
45083,29373,0.000000000,0.000071250,0.000000000,0.000005874
45083,29388,0.052041560,0.036622729,0.016091954,0.050219379
45083,29369,0.044053695,0.014250089,0.007279693,0.041033051
45083,29374,0.010038540,0.002351265,0.000000000,0.009250938
45083,29319,0.000000000,0.000142501,0.000000000,0.000011747
45083,29301,0.107754804,0.128037050,0.249425287,0.111598621
45083,29365,0.040551273,0.029070182,0.017241379,0.039247473
45083,29385,0.026053331,0.012255077,0.008045977,0.024639801
45083,29330,0.023872455,0.014535091,0.010344828,0.022895338
45083,29377,0.000006510,0.000071250,0.000000000,0.000011747
45083,29368,0.000013020,0.000071250,0.000000000,0.000017621
45083,29346,0.000878860,0.000071250,0.000000000,0.000798811
45083,29324,0.000000000,0.000071250,0.000000000,0.000005874
45083,29329,0.000000000,0.000071250,0.000000000,0.000005874
45083,29338,0.000000000,0.000071250,0.000000000,0.000005874
45083,29302,0.053070153,0.070252939,0.104597701,0.055276559
45083,29356,0.014895058,0.020306377,0.010727969,0.015277264
45083,29349,0.095574449,0.049091557,0.037547893,0.090853025
45083,29334,0.047438935,0.051371571,0.047892720,0.047770083
45083,29304,0.014628144,0.068614179,0.000383142,0.018860167
45085,29154,0.255365084,0.091261693,0.159177456,0.241246306
45085,29040,0.068828077,0.016198950,0.033511043,0.064202107
45085,29114,0.003745871,0.001368925,0.000000000,0.003489789
45085,29150,0.363257247,0.596167009,0.440213252,0.381990015
45085,29153,0.137600797,0.089436459,0.088347296,0.132996043
45085,29051,0.004096470,0.002281542,0.000000000,0.003873833
45085,29152,0.034506302,0.018252339,0.257425743,0.038204011
45085,29162,0.000369051,0.000000000,0.000000000,0.000333951
45085,29102,0.000073810,0.000000000,0.000000000,0.000066790
45085,29062,0.000000000,0.000000000,0.000761615,0.000016698
45085,29128,0.031904490,0.005932010,0.004569688,0.029404398
45085,29168,0.027346705,0.005019393,0.007616146,0.025280102
45085,29104,0.006144705,0.002053388,0.006092917,0.005844145
45085,29151,0.037587880,0.157198266,0.000761615,0.045534238
45085,29125,0.013599542,0.006160164,0.000000000,0.012756934
45085,29001,0.001679184,0.000684463,0.001523229,0.001602965
45085,29080,0.013894783,0.007985398,0.000000000,0.013157675
45087,29178,0.023065734,0.012252592,0.012875536,0.022185494
45087,29321,0.092332202,0.036757776,0.042918455,0.087852012
45087,29335,0.010320704,0.000000000,0.004291845,0.009535312
45087,29395,0.000000000,0.000942507,0.000000000,0.000063569
45087,29031,0.024658863,0.004712535,0.008583691,0.023075456
45087,29353,0.133961349,0.070688030,0.090128755,0.129044562
45087,29372,0.021264806,0.000942507,0.008583691,0.019706312
45087,29364,0.000000000,0.001885014,0.000000000,0.000127137
45087,29379,0.687677495,0.867106503,0.832618026,0.701926133
45087,29374,0.006718847,0.004712535,0.000000000,0.006484012
45089,29555,0.005173051,0.002742230,0.000000000,0.004970576
45089,29564,0.024510408,0.010968921,0.000000000,0.023424556
45089,29440,0.000554255,0.006398537,0.000000000,0.000914129
45089,29510,0.131420126,0.059414991,0.017543860,0.125807005
45089,29518,0.039660057,0.018281536,0.011695906,0.038050620
45089,29554,0.153159256,0.135283364,0.245614035,0.152945209
45089,29580,0.044956275,0.020109689,0.000000000,0.042964063
45089,29560,0.050621998,0.026508227,0.023391813,0.048848769
45089,29556,0.401773617,0.625228519,0.625730994,0.417928355
45089,29111,0.002093854,0.000914077,0.000000000,0.001999657
45089,29590,0.080674960,0.044789762,0.005847953,0.077700966
45089,29056,0.065402143,0.049360146,0.070175439,0.064446095
45091,29717,0.005381912,0.002988458,0.000000000,0.005085284
45091,29743,0.004272912,0.001030503,0.000000000,0.003941279
45091,29732,0.223496123,0.254328112,0.287119289,0.227184495
45091,29726,0.005977184,0.001751855,0.000000000,0.005535505
45091,29730,0.207391159,0.231347898,0.348667513,0.212393626
45091,29708,0.122568966,0.096042869,0.117703046,0.120555912
45091,29715,0.122324334,0.084707337,0.111992386,0.119389766
45091,29716,0.007697765,0.043693322,0.000317259,0.010104141
45091,29731,0.013136758,0.061108821,0.000317259,0.016274384
45091,29707,0.000000000,0.000103050,0.000000000,0.000007381
45091,29703,0.000000000,0.000000000,0.000317259,0.000007381
45091,29733,0.000000000,0.000103050,0.000000000,0.000007381
45091,29745,0.121712753,0.097794724,0.042195431,0.118149813
45091,29734,0.000000000,0.000103050,0.000317259,0.000014761
45091,29742,0.008717066,0.003915911,0.002538071,0.008229450
45091,29704,0.011138927,0.002679308,0.000634518,0.010288658
45091,29712,0.001043765,0.000103050,0.000000000,0.000952107
45091,29702,0.001818434,0.000927453,0.000000000,0.001712316
45091,29710,0.143199628,0.117271228,0.087880711,0.140055650
45091,29706,0.000122316,0.000000000,0.000000000,0.000110710
46003,57369,0.001883239,0.000000000,0.000000000,0.001803427
