route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
9931,1,2053740,28 ROGERS AVE METRO,,0,330387,100320
9931,1,2053741,28 ROGERS AVE METRO,,0,327811,100320
9931,1,2053742,28 ROGERS AVE METRO,,0,327812,100320
9931,1,2053743,28 ROGERS AVE METRO,,0,327818,100320
9931,1,2053744,28 ROGERS AVE METRO,,0,327815,100320
9931,1,2053745,28 ROGERS AVE METRO,,0,330387,100320
9931,1,2053746,28 ROGERS AVE METRO,,0,327811,100320
9931,1,2053747,28 ROGERS AVE METRO,,0,327819,100320
9931,1,2053748,28 ROGERS AVE METRO,,0,327818,100320
9931,1,2053749,28 ROGERS AVE METRO,,0,327815,100320
9931,1,2053750,28 ROGERS AVE METRO,,0,330387,100320
9931,1,2053751,28 ROGERS AVE METRO,,0,327811,100320
9931,1,2053752,28 ROGERS AVE METRO,,0,327819,100320
9931,1,2053753,28 ROGERS AVE METRO,,0,327818,100320
9931,1,2053754,28 ROGERS AVE METRO,,0,327815,100320
9931,1,2053755,28 ROGERS AVE METRO,,0,330387,100320
9931,1,2075410,28 ROGERS AVE METRO,,0,330316,100903
9931,1,2075544,28 ROGERS AVE METRO,,0,327822,100903
9931,1,2053756,28 ROGERS AVE METRO,,0,327811,100320
9931,1,2053757,28 ROGERS AVE METRO,,0,327819,100320
9931,1,2053758,28 ROGERS AVE METRO,,0,327820,100320
9931,1,2053759,28 ROGERS AVE METRO,,0,327821,100320
9931,1,2053760,28 ROGERS AVE METRO,,0,327815,100320
9931,1,2053761,28 ROGERS AVE METRO,,0,330387,100320
9931,1,2053762,28 ROGERS AVE METRO,,0,330316,100320
9931,1,2053763,28 ROGERS AVE METRO,,0,327822,100320
9931,1,2053764,28 ROGERS AVE METRO,,0,327823,100320
9931,1,2053765,28 ROGERS AVE METRO,,0,327824,100320
9931,1,2053766,28 ROGERS AVE METRO,,0,327821,100320
9931,1,2053767,28 ROGERS AVE METRO,,0,327825,100320
9931,1,2053768,28 ROGERS AVE METRO,,0,327815,100320
9931,1,2053769,28 ROGERS AVE METRO,,0,327826,100320
9931,1,2053770,28 ROGERS AVE METRO,,0,330316,100320
9931,1,2053771,28 ROGERS AVE METRO,,0,327822,100320
9931,1,2053772,28 ROGERS AVE METRO,,0,327823,100320
9931,1,2053773,28 ROGERS AVE METRO,,0,327827,100320
9931,1,2053774,28 ROGERS AVE METRO,,0,327826,100320
9931,1,2053775,28 ROGERS AVE METRO,,0,327822,100320
9931,1,2053776,28 ROGERS AVE METRO,,0,327823,100320
9931,1,2053777,28 ROGERS AVE METRO,,0,327827,100320
9931,1,2053778,28 ROGERS AVE METRO,,0,327826,100320
9931,1,2053779,28 ROGERS AVE METRO,,0,327822,100320
9931,1,2053780,28 ROGERS AVE METRO,,0,327827,100320
9931,1,2053781,28 ROGERS AVE METRO,,0,327822,100320
9931,1,2053782,28 MORAVIA,,1,327810,100321
9931,1,2053783,28 MORAVIA,,1,327811,100321
9931,1,2053784,28 MORAVIA,,1,327809,100321
9931,1,2053785,28 MORAVIA,,1,327814,100321
9931,1,2053786,28 MORAVIA,,1,327810,100321
9931,1,2053787,28 MORAVIA,,1,327816,100321
9931,1,2053788,28 MORAVIA,,1,327817,100321
9931,1,2053789,28 MORAVIA,,1,327811,100321
9931,1,2053790,28 MORAVIA,,1,327812,100321
9931,1,2053791,28 MORAVIA,,1,327809,100321
9931,1,2075520,28 MEDFIELD,,1,330387,100904
9931,1,2075405,28 MEDFIELD,,1,330388,100904
9931,1,2053792,28 MORAVIA,,1,327813,100321
9931,1,2053793,28 MORAVIA,,1,327814,100321
9931,1,2053794,28 MORAVIA,,1,327815,100321
9931,1,2053795,28 MORAVIA,,1,330387,100321
9931,1,2053796,28 MORAVIA,,1,327817,100321
9931,1,2053797,28 MORAVIA,,1,327811,100321
9931,1,2053798,28 MORAVIA,,1,327812,100321
9931,1,2053799,28 MORAVIA,,1,330315,100321
9931,1,2053800,28 MORAVIA,,1,327815,100321
9931,1,2053801,28 MORAVIA,,1,330387,100321
9931,1,2053802,28 MORAVIA,,1,327811,100321
9931,1,2053803,28 MORAVIA,,1,327819,100321
9931,1,2053804,28 MORAVIA,,1,327818,100321
9931,1,2053805,28 MORAVIA,,1,327815,100321
9931,1,2053806,28 MORAVIA,,1,330387,100321
9931,1,2053807,28 MORAVIA,,1,327811,100321
9931,1,2053808,28 MORAVIA,,1,327819,100321
9931,1,2053809,28 MORAVIA,,1,327818,100321
9931,1,2053810,28 MORAVIA,,1,327815,100321
9931,1,2053811,28 MORAVIA,,1,330387,100321
9931,1,2053812,28 MORAVIA,,1,327811,100321
9931,1,2053813,28 MORAVIA,,1,327819,100321
9931,1,2053814,28 MORAVIA,,1,327820,100321
9931,1,2076205,28 MORAVIA,,1,327821,100910
9931,1,2075409,28 MORAVIA,,1,327818,100910
9931,1,2053815,28 MORAVIA,,1,327815,100321
9931,1,2053816,28 MORAVIA,,1,330387,100321
9931,1,2053817,28 MORAVIA,,1,330316,100321
9931,1,2053818,28 MORAVIA,,1,327822,100321
9931,1,2053819,28 MORAVIA,,1,327823,100321
9931,1,2053820,28 MORAVIA,,1,327820,100321
9931,1,2053821,28 MORAVIA,,1,327821,100321
9931,1,2053822,28 MORAVIA,,1,327825,100321
9931,1,2053823,28 MORAVIA,,1,327815,100321
9931,1,2053824,28 MORAVIA,,1,330387,100321
9931,1,2053825,28 MORAVIA,,1,330316,100321
9931,1,2053826,28 MORAVIA,,1,327822,100321
9931,1,2053827,28 MORAVIA,,1,327823,100321
9931,1,2053828,28 MORAVIA,,1,327824,100321
9931,1,2053829,28 MORAVIA,,1,327827,100321
9931,1,2053830,28 MORAVIA,,1,327825,100321
9931,1,2053831,28 MORAVIA,,1,327826,100321
9931,1,2053832,28 MORAVIA,,1,327822,100321
9931,1,2053833,28 MORAVIA,,1,327823,100321
9931,1,2053834,28 MORAVIA,,1,327827,100321
9931,1,2053835,28 MORAVIA,,1,327826,100321
9931,1,2053836,28 MORAVIA,,1,327822,100321
9931,1,2053837,28 MORAVIA,,1,327823,100321
9931,1,2053838,28 MORAVIA,,1,327827,100321
9931,1,2053839,28 MORAVIA,,1,327822,100321
9931,1,2053840,28 MORAVIA,,1,327827,100321
9932,1,2053966,29 BROOKLYN,,0,327850,100322
9932,1,2053967,29 BROOKLYN,,0,327851,100322
9932,1,2053968,29 BROOKLYN,,0,327842,100322
9932,1,2053969,29 BROOKLYN,,0,327844,100322
9932,1,2053970,29 BROOKLYN,,0,327850,100322
9932,1,2053971,29 BROOKLYN,,0,327849,100322
9932,1,2053972,29 BROOKLYN,,0,327851,100322
9932,1,2053973,29 BROOKLYN,,0,327841,100322
9932,1,2053942,29 BROOKLYN,,0,327842,100322
9932,1,2053974,29 BROOKLYN,,0,327848,100322
9932,1,2053975,29 BROOKLYN,,0,327844,100322
9932,1,2053976,29 BROOKLYN,,0,327849,100322
9932,1,2053977,29 BROOKLYN,,0,327841,100322
9932,1,2053965,29 BROOKLYN,,0,327848,100322
9932,1,2053964,29 BROOKLYN,,0,327844,100322
9932,1,2053963,29 BROOKLYN,,0,327849,100322
9932,1,2053962,29 BROOKLYN,,0,327841,100322
9932,1,2053961,29 BROOKLYN,,0,327848,100323
9932,1,2053960,29 BROOKLYN,,0,327844,100323
9932,1,2053959,29 BROOKLYN,,0,327849,100323
9932,1,2053958,29 BROOKLYN,,0,327841,100323
9932,1,2053957,29 BROOKLYN,,0,327848,100323
9932,1,2053956,29 BROOKLYN,,0,330330,100323
9932,1,2075357,29 MORRELL PARK,,0,327844,100961
9932,1,2075498,29 BROOKLYN,,0,330581,100956
9932,1,2053955,29 BROOKLYN,,0,327847,100323
9932,1,2053954,29 BROOKLYN,,0,327849,100323
9932,1,2053953,29 BROOKLYN,,0,327846,100323
9932,1,2053941,29 BROOKLYN,,0,327841,100323
9932,1,2053952,29 BROOKLYN,,0,327848,100323
9932,1,2053951,29 BROOKLYN,,0,327845,100323
9932,1,2053950,29 BROOKLYN,,0,330330,100323
9932,1,2053949,29 BROOKLYN,,0,327847,100323
9932,1,2053940,29 BROOKLYN,,0,327840,100323
9932,1,2053948,29 BROOKLYN,,0,327846,100323
9932,1,2053947,29 BROOKLYN,,0,327843,100323
9932,1,2053946,29 BROOKLYN,,0,327845,100323
9932,1,2053945,29 BROOKLYN,,0,330330,100323
9932,1,2053944,29 BROOKLYN,,0,327840,100323
9932,1,2053943,29 BROOKLYN,,0,327843,100323
9932,1,2053978,29 BROOKLYN,,0,330330,100323
9932,1,2053979,29 BROOKLYN,,0,327840,100323
9932,1,2053980,29 BROOKLYN,,0,327843,100323
9932,1,2053939,29 BROOKLYN,,0,327839,100323
9932,1,2053981,29 BROOKLYN,,0,327840,100323
9932,1,2053982,29 BROOKLYN,,0,327843,100323
9932,1,2053983,29 BROOKLYN,,0,327839,100323
9932,1,2054008,29 MONDAWMIN METRO,,1,327842,100324
9932,1,2054009,29 MONDAWMIN METRO,,1,327850,100324
9932,1,2054010,29 MONDAWMIN METRO,,1,327851,100324
9932,1,2054011,29 MONDAWMIN METRO,,1,327842,100324
9932,1,2054012,29 MONDAWMIN METRO,,1,327848,100324
9932,1,2054013,29 MONDAWMIN METRO,,1,327844,100324
9932,1,2053986,29 MONDAWMIN METRO,,1,327850,100324
9932,1,2054014,29 MONDAWMIN METRO,,1,327849,100324
9932,1,2054015,29 MONDAWMIN METRO,,1,327851,100324
9932,1,2054016,29 MONDAWMIN METRO,,1,327841,100324
9932,1,2054017,29 MONDAWMIN METRO,,1,327848,100324
9932,1,2054018,29 MONDAWMIN METRO,,1,327844,100324
9932,1,2054007,29 MONDAWMIN METRO,,1,327849,100324
9932,1,2054006,29 MONDAWMIN METRO,,1,327841,100324
9932,1,2054005,29 MONDAWMIN METRO,,1,327848,100324
9932,1,2054004,29 MONDAWMIN METRO,,1,327844,100324
9932,1,2054003,29 MONDAWMIN METRO,,1,327849,100324
9932,1,2054002,29 MONDAWMIN METRO,,1,327841,100325
9932,1,2054001,29 MONDAWMIN METRO,,1,327848,100325
9932,1,2054000,29 MONDAWMIN METRO,,1,327844,100325
9932,1,2053999,29 MONDAWMIN METRO,,1,327849,100325
9932,1,2075358,29 MONDAWMIN METRO,,1,327846,100960
9932,1,2053998,29 MONDAWMIN METRO,,1,327841,100325
9932,1,2053997,29 MONDAWMIN METRO,,1,327848,100325
9932,1,2053996,29 MONDAWMIN METRO,,1,327845,100325
9932,1,2053995,29 MONDAWMIN METRO,,1,330330,100325
9932,1,2053985,29 MONDAWMIN METRO,,1,327847,100325
9932,1,2053994,29 MONDAWMIN METRO,,1,327849,100325
9932,1,2053993,29 MONDAWMIN METRO,,1,327846,100325
9932,1,2053992,29 MONDAWMIN METRO,,1,327841,100325
9932,1,2053991,29 MONDAWMIN METRO,,1,327848,100325
9932,1,2053984,29 MONDAWMIN METRO,,1,327845,100325
9932,1,2053990,29 MONDAWMIN METRO,,1,330330,100325
9932,1,2053989,29 MONDAWMIN METRO,,1,327847,100325
9932,1,2053988,29 MONDAWMIN METRO,,1,327840,100325
9932,1,2053987,29 MONDAWMIN METRO,,1,327843,100325
9932,1,2054019,29 MONDAWMIN METRO,,1,327845,100325
9932,1,2054020,29 MONDAWMIN METRO,,1,330330,100325
9932,1,2054021,29 MONDAWMIN METRO,,1,327840,100325
9932,1,2054022,29 MONDAWMIN METRO,,1,327843,100325
9932,1,2054023,29 MONDAWMIN METRO,,1,327839,100325
9932,1,2054024,29 MONDAWMIN METRO,,1,327840,100325
9932,1,2054025,29 MONDAWMIN METRO,,1,327843,100325
9932,1,2054026,29 MONDAWMIN METRO,,1,327839,100325
9932,1,2054027,29 MONDAWMIN METRO,,1,327840,100325
9932,1,2054028,29 MONDAWMIN METRO,,1,327843,100325
9933,1,2054140,30 ROGERS AVE METRO,,0,327862,100326
9933,1,2054141,30 ROGERS AVE METRO,,0,327863,100326
9933,1,2054142,30 ROGERS AVE METRO,,0,327864,100326
9933,1,2054143,30 ROGERS AVE METRO,,0,327865,100326
9933,1,2054144,30 ROGERS AVE METRO,,0,327862,100326
9933,1,2054145,30 ROGERS AVE METRO,,0,327863,100326
9933,1,2054146,30 ROGERS AVE METRO,,0,327866,100326
9933,1,2054147,30 ROGERS AVE METRO,,0,330765,100326
9933,1,2054148,30 ROGERS AVE METRO,,0,327867,100326
9933,1,2076173,30 MEDFIELD VIA ROLAND PARK,,0,327864,100912
9933,1,2076174,30 MEDFIELD VIA ROLAND PARK,,0,330767,100913
9933,1,2054149,30 ROGERS AVE METRO,,0,327868,100326
9933,1,2075411,30 MEDFIELD VIA ROLAND PARK,,0,330335,100912
9933,1,2075412,30 MEDFIELD VIA ROLAND PARK,,0,330341,100913
9933,1,2054150,30 ROGERS AVE METRO,,0,327865,100326
9933,1,2054151,30 ROGERS AVE METRO,,0,327869,100326
9933,1,2054152,30 ROGERS AVE METRO,,0,327862,100326
9933,1,2054153,30 ROGERS AVE METRO,,0,327870,100326
9933,1,2054154,30 ROGERS AVE METRO,,0,330337,100326
9933,1,2054155,30 ROGERS AVE METRO,,0,327866,100326
9933,1,2054156,30 ROGERS AVE METRO,,0,330765,100326
9933,1,2054157,30 ROGERS AVE METRO,,0,327867,100326
9933,1,2054158,30 ROGERS AVE METRO,,0,327868,100326
9933,1,2054159,30 ROGERS AVE METRO,,0,330335,100326
9933,1,2054160,30 ROGERS AVE METRO,,0,330341,100326
9933,1,2054161,30 ROGERS AVE METRO,,0,327862,100326
9933,1,2054162,30 ROGERS AVE METRO,,0,327870,100326
9933,1,2054163,30 ROGERS AVE METRO,,0,330337,100326
9933,1,2054164,30 ROGERS AVE METRO,,0,327866,100326
9933,1,2054165,30 ROGERS AVE METRO,,0,330765,100326
9933,1,2054166,30 ROGERS AVE METRO,,0,327867,100326
9933,1,2054167,30 ROGERS AVE METRO,,0,327868,100326
9933,1,2054168,30 ROGERS AVE METRO,,0,330335,100326
9933,1,2054169,30 ROGERS AVE METRO,,0,330341,100326
9933,1,2054170,30 ROGERS AVE METRO,,0,327871,100326
9933,1,2054171,30 ROGERS AVE METRO,,0,327862,100326
9933,1,2054172,30 ROGERS AVE METRO,,0,327872,100326
9933,1,2054173,30 ROGERS AVE METRO,,0,327866,100326
9933,1,2054174,30 ROGERS AVE METRO,,0,330765,100326
9933,1,2054175,30 ROGERS AVE METRO,,0,327867,100326
9933,1,2054176,30 ROGERS AVE METRO,,0,327868,100326
9933,1,2054177,30 ROGERS AVE METRO,,0,330335,100326
9933,1,2054178,30 ROGERS AVE METRO,,0,330341,100326
9933,1,2054179,30 ROGERS AVE METRO,,0,327871,100326
9933,1,2075414,30 ROGERS AVE METRO,,0,330317,100914
9933,1,2054180,30 ROGERS AVE METRO,,0,327862,100326
9933,1,2075466,30 ROGERS AVE METRO,,0,330338,100999
9933,1,2054181,30 ROGERS AVE METRO,,0,327872,100326
9933,1,2054182,30 ROGERS AVE METRO,,0,330400,100326
9933,1,2054183,30 ROGERS AVE METRO,,0,330765,100326
9933,1,2054184,30 ROGERS AVE METRO,,0,330336,100326
9933,1,2054185,30 ROGERS AVE METRO,,0,330318,100326
9933,1,2054186,30 ROGERS AVE METRO,,0,330766,100326
9933,1,2054187,30 ROGERS AVE METRO,,0,330341,100326
9933,1,2054188,30 ROGERS AVE METRO,,0,330317,100326
9933,1,2054189,30 ROGERS AVE METRO,,0,330338,100326
9933,1,2054190,30 ROGERS AVE METRO,,0,327872,100326
9933,1,2054191,30 ROGERS AVE METRO,,0,330400,100326
9933,1,2054192,30 ROGERS AVE METRO,,0,330765,100326
9933,1,2054193,30 ROGERS AVE METRO,,0,330336,100326
9933,1,2054194,30 ROGERS AVE METRO,,0,330318,100326
9933,1,2054195,30 ROGERS AVE METRO,,0,327874,100326
9933,1,2054196,30 ROGERS AVE METRO,,0,330341,100326
9933,1,2054197,30 ROGERS AVE METRO,,0,330317,100326
9933,1,2054198,30 ROGERS AVE METRO,,0,327872,100326
9933,1,2054199,30 ROGERS AVE METRO,,0,327873,100326
9933,1,2054200,30 ROGERS AVE METRO,,0,327874,100326
9933,1,2054201,30 ROGERS AVE METRO,,0,330317,100326
9933,1,2054208,30 ROGERS AVE METRO,,0,327872,100326
9933,1,2054209,30 ROGERS AVE METRO,,0,327873,100326
9933,1,2054202,30 ROGERS AVE METRO,,0,327874,100326
9933,1,2054203,30 ROGERS AVE METRO,,0,330317,100326
9933,1,2054204,30 ROGERS AVE METRO,,0,327872,100326
9933,1,2054205,30 ROGERS AVE METRO,,0,327873,100326
9933,1,2054206,30 ROGERS AVE METRO,,0,327874,100326
9933,1,2054207,30 ROGERS AVE METRO,,0,330317,100326
9933,1,2054210,30 ROSEDALE,,1,327864,100327
9933,1,2054211,30 ROSEDALE,,1,327862,100327
9933,1,2054212,30 ROSEDALE,,1,327863,100327
9933,1,2054213,30 ROSEDALE,,1,327864,100327
9933,1,2054214,30 ROSEDALE,,1,327865,100327
9933,1,2054215,30 ROSEDALE,,1,327869,100327
9933,1,2054216,30 ROSEDALE,,1,327862,100327
9933,1,2054217,30 ROSEDALE,,1,327870,100327
9933,1,2054218,30 ROSEDALE,,1,330337,100327
9933,1,2075465,30 WELLESLEY,,1,327863,100998
9933,1,2054219,30 ROSEDALE,,1,327866,100327
9933,1,2054220,30 ROSEDALE,,1,330765,100327
9933,1,2054221,30 ROSEDALE,,1,327867,100327
9933,1,2054222,30 ROSEDALE,,1,327868,100327
9933,1,2054223,30 ROSEDALE,,1,330335,100327
9933,1,2054224,30 ROSEDALE,,1,330341,100327
9933,1,2054225,30 ROSEDALE,,1,327862,100327
9933,1,2054226,30 ROSEDALE,,1,327870,100327
9933,1,2054227,30 ROSEDALE,,1,330337,100327
9933,1,2054228,30 ROSEDALE,,1,327866,100327
9933,1,2054229,30 ROSEDALE,,1,330765,100327
9933,1,2054257,30 ROSEDALE,,1,327867,100327
9933,1,2054230,30 ROSEDALE,,1,327868,100327
9933,1,2054231,30 ROSEDALE,,1,330335,100327
9933,1,2054232,30 ROSEDALE,,1,330341,100327
9933,1,2054233,30 ROSEDALE,,1,327871,100327
9933,1,2054234,30 ROSEDALE,,1,327862,100327
9933,1,2054235,30 ROSEDALE,,1,330337,100327
9933,1,2054236,30 ROSEDALE,,1,327866,100327
9933,1,2054237,30 ROSEDALE,,1,330765,100327
9933,1,2054238,30 ROSEDALE,,1,327867,100327
9933,1,2054239,30 ROSEDALE,,1,327868,100327
9933,1,2054258,30 ROSEDALE,,1,330335,100327
9933,1,2054259,30 ROSEDALE,,1,330341,100327
9933,1,2054240,30 ROSEDALE,,1,327871,100327
9933,1,2054241,30 ROSEDALE,,1,327862,100327
9933,1,2054276,30 ROSEDALE,,1,327872,100327
9933,1,2054242,30 ROSEDALE,,1,330400,100327
9933,1,2054243,30 ROSEDALE,,1,330765,100327
9933,1,2075547,30 FRANKFORD,,1,327866,101014
9933,1,2075458,30 FRANKFORD,,1,330336,101014
9933,1,2054244,30 ROSEDALE,,1,327867,100327
9933,1,2054260,30 ROSEDALE,,1,327868,100327
9933,1,2075413,30 ROSEDALE,,1,330318,100911
9933,1,2076175,30 ROSEDALE,,1,330766,100911
9933,1,2054245,30 ROSEDALE,,1,330335,100327
9933,1,2054246,30 ROSEDALE,,1,330341,100327
9933,1,2054247,30 ROSEDALE,,1,330317,100327
9933,1,2054261,30 ROSEDALE,,1,330338,100327
9933,1,2054262,30 ROSEDALE,,1,327872,100327
9933,1,2054248,30 ROSEDALE,,1,330400,100327
9933,1,2054249,30 ROSEDALE,,1,330765,100327
9933,1,2054275,30 ROSEDALE,,1,330336,100327
9933,1,2054250,30 ROSEDALE,,1,330318,100327
9933,1,2054251,30 ROSEDALE,,1,330766,100327
9933,1,2054252,30 ROSEDALE,,1,330341,100327
9933,1,2054253,30 ROSEDALE,,1,330317,100327
9933,1,2054254,30 ROSEDALE,,1,330338,100327
9933,1,2054255,30 ROSEDALE,,1,327872,100327
9933,1,2054256,30 ROSEDALE,,1,330400,100327
9933,1,2054263,30 ROSEDALE,,1,327873,100327
9933,1,2054264,30 ROSEDALE,,1,327874,100327
9933,1,2054267,30 ROSEDALE,,1,330317,100327
9933,1,2054268,30 ROSEDALE,,1,327872,100327
9933,1,2054265,30 ROSEDALE,,1,327873,100327
9933,1,2054277,30 ROSEDALE,,1,327874,100327
9933,1,2054266,30 ROSEDALE,,1,330317,100327
9933,1,2054269,30 ROSEDALE,,1,327872,100327
9933,1,2054270,30 ROSEDALE,,1,327873,100327
9933,1,2054271,30 ROSEDALE,,1,327874,100327
9933,1,2054272,30 ROSEDALE,,1,330317,100327
9933,1,2054273,30 ROSEDALE,,1,327872,100327
9933,1,2054274,30 ROSEDALE,,1,327873,100327
9934,1,2054433,31 SECURITY SQUARE MALL,,0,327889,100328
9934,1,2054434,31 SECURITY SQUARE MALL,,0,327890,100328
9934,1,2054435,31 SECURITY SQUARE MALL,,0,327891,100328
9934,1,2054489,31 SOCIAL SECURITY ADMINISTRATION,,0,327889,100329
9934,1,2054436,31 SECURITY SQUARE MALL,,0,327892,100328
9934,1,2054437,31 SECURITY SQUARE MALL,,0,327890,100328
9934,1,2054490,31 SOCIAL SECURITY ADMINISTRATION,,0,327893,100329
9934,1,2054438,31 SECURITY SQUARE MALL,,0,327891,100328
9934,1,2054491,31 SOCIAL SECURITY ADMINISTRATION,,0,327894,100329
9934,1,2054439,31 SECURITY SQUARE MALL,,0,327892,100328
9934,1,2054492,31 SOCIAL SECURITY ADMINISTRATION,,0,327899,100329
9934,1,2054440,31 SECURITY SQUARE MALL,,0,327890,100328
9934,1,2054493,31 SOCIAL SECURITY ADMINISTRATION,,0,327893,100329
9934,1,2054441,31 SECURITY SQUARE MALL,,0,327891,100328
9934,1,2054494,31 SOCIAL SECURITY ADMINISTRATION,,0,327894,100329
9934,1,2054442,31 SECURITY SQUARE MALL,,0,327892,100328
9934,1,2054495,31 SOCIAL SECURITY ADMINISTRATION,,0,327899,100329
9934,1,2054443,31 SECURITY SQUARE MALL,,0,330328,100328
9934,1,2054444,31 SECURITY SQUARE MALL,,0,327893,100328
9934,1,2054445,31 SECURITY SQUARE MALL,,0,327894,100328
9934,1,2054446,31 SECURITY SQUARE MALL,,0,327892,100328
9934,1,2054447,31 SECURITY SQUARE MALL,,0,327895,100328
9934,1,2054448,31 SECURITY SQUARE MALL,,0,330328,100328
9934,1,2054449,31 SECURITY SQUARE MALL,,0,327893,100328
9934,1,2054450,31 SECURITY SQUARE MALL,,0,327894,100328
9934,1,2054451,31 SECURITY SQUARE MALL,,0,327892,100328
9934,1,2054452,31 SECURITY SQUARE MALL,,0,327895,100328
9934,1,2054453,31 SECURITY SQUARE MALL,,0,330328,100328
9934,1,2054454,31 SECURITY SQUARE MALL,,0,327893,100328
9934,1,2054455,31 SECURITY SQUARE MALL,,0,327894,100328
9934,1,2054456,31 SECURITY SQUARE MALL,,0,327892,100328
9934,1,2054457,31 SECURITY SQUARE MALL,,0,327895,100328
9934,1,2054458,31 SECURITY SQUARE MALL,,0,330328,100328
9934,1,2054459,31 SOCIAL SECURITY ADMINISTRATION,,0,327893,100329
9934,1,2054496,31 SECURITY SQUARE MALL,,0,327896,100328
9934,1,2054460,31 SOCIAL SECURITY ADMINISTRATION,,0,330352,100329
9934,1,2054461,31 SECURITY SQUARE MALL,,0,327892,100328
9934,1,2075353,31 GROVE PARK,,0,330329,100946
9934,1,2054505,31 SOCIAL SECURITY ADMINISTRATION,,0,327900,100329
9934,1,2075546,31 SILVER HILL,,0,330397,101015
9934,1,2075459,31 SILVER HILL,,0,327894,101015
9934,1,2054462,31 SECURITY SQUARE MALL,,0,327895,100328
9934,1,2054497,31 SOCIAL SECURITY ADMINISTRATION,,0,330328,100329
9934,1,2075481,31 ROGERS AVE METRO,,0,330354,100970
9934,1,2054463,31 SECURITY SQUARE MALL,,0,327896,100328
9934,1,2054498,31 SOCIAL SECURITY ADMINISTRATION,,0,330397,100329
9934,1,2054464,31 SECURITY SQUARE MALL,,0,327892,100328
9934,1,2054499,31 SOCIAL SECURITY ADMINISTRATION,,0,327900,100329
9934,1,2054465,31 SECURITY SQUARE MALL,,0,330354,100328
9934,1,2054500,31 SOCIAL SECURITY ADMINISTRATION,,0,330329,100329
9934,1,2054466,31 SECURITY SQUARE MALL,,0,327896,100328
9934,1,2054501,31 SOCIAL SECURITY ADMINISTRATION,,0,330397,100329
9934,1,2054467,31 SECURITY SQUARE MALL,,0,327892,100328
9934,1,2054502,31 SOCIAL SECURITY ADMINISTRATION,,0,327900,100329
9934,1,2054468,31 SECURITY SQUARE MALL,,0,330354,100328
9934,1,2054503,31 SOCIAL SECURITY ADMINISTRATION,,0,330329,100329
9934,1,2054469,31 SECURITY SQUARE MALL,,0,327896,100328
9934,1,2054504,31 SOCIAL SECURITY ADMINISTRATION,,0,330397,100329
9934,1,2054470,31 SECURITY SQUARE MALL,,0,327897,100328
9934,1,2054471,31 SECURITY SQUARE MALL,,0,327898,100328
9934,1,2054472,31 SECURITY SQUARE MALL,,0,330354,100328
9934,1,2054473,31 SECURITY SQUARE MALL,,0,327896,100328
9934,1,2054474,31 SECURITY SQUARE MALL,,0,327897,100328
9934,1,2054475,31 SECURITY SQUARE MALL,,0,327898,100328
9934,1,2054476,31 SECURITY SQUARE MALL,,0,330354,100328
9934,1,2054477,31 SECURITY SQUARE MALL,,0,327896,100328
9934,1,2054478,31 SECURITY SQUARE MALL,,0,327897,100328
9934,1,2054479,31 SECURITY SQUARE MALL,,0,327898,100328
9934,1,2054480,31 SECURITY SQUARE MALL,,0,330354,100328
9934,1,2054481,31 SECURITY SQUARE MALL,,0,327896,100328
9934,1,2054482,31 SECURITY SQUARE MALL,,0,327897,100328
9934,1,2054483,31 SECURITY SQUARE MALL,,0,327898,100328
9934,1,2054484,31 SECURITY SQUARE MALL,,0,327896,100328
9934,1,2054485,31 SECURITY SQUARE MALL,,0,327898,100328
9934,1,2054486,31 SECURITY SQUARE MALL,,0,327896,100328
9934,1,2054487,31 SECURITY SQUARE MALL,,0,327898,100328
9934,1,2054488,31 SECURITY SQUARE MALL,,0,327896,100328
9934,1,2054507,31 SINAI HOSPITAL,,1,327891,100330
9934,1,2054508,31 SINAI HOSPITAL,,1,327889,100330
9934,1,2054509,31 SINAI HOSPITAL,,1,327890,100330
9934,1,2054561,31 SINAI HOSPITAL,,1,327893,100331
9934,1,2054510,31 SINAI HOSPITAL,,1,327891,100330
9934,1,2054511,31 SINAI HOSPITAL,,1,327892,100330
9934,1,2054562,31 SINAI HOSPITAL,,1,327899,100331
9934,1,2054512,31 SINAI HOSPITAL,,1,327890,100330
9934,1,2054563,31 SINAI HOSPITAL,,1,327893,100331
9934,1,2054513,31 SINAI HOSPITAL,,1,327891,100330
9934,1,2075352,31 FALLSTAFF,,1,330328,100945
9934,1,2054564,31 SINAI HOSPITAL,,1,327894,100331
9934,1,2054514,31 SINAI HOSPITAL,,1,327892,100330
9934,1,2054565,31 SINAI HOSPITAL,,1,327899,100331
9934,1,2054515,31 SINAI HOSPITAL,,1,327890,100330
9934,1,2054566,31 SINAI HOSPITAL,,1,327893,100331
9934,1,2054516,31 SINAI HOSPITAL,,1,327891,100330
9934,1,2054567,31 SINAI HOSPITAL,,1,327894,100331
9934,1,2054517,31 SINAI HOSPITAL,,1,327892,100330
9934,1,2054506,31 SINAI HOSPITAL,,1,327895,100330
9934,1,2054518,31 SINAI HOSPITAL,,1,330328,100330
